Hour,Hour,ratio
0,,0.03125050921324146
1,,0.023929689316965423
2,,0.02311865149964227
3,,0.011668575136172876
4,,0.01220037892871903
5,,0.012291481806829306
6,,0.025245125996021116
7,,0.03557160019613043
8,,0.04132737634080479
9,,0.044745585954454464
10,,0.04802306754500708
11,,0.05306927818374942
12,,0.05968349526931634
13,,0.06114484468810965
14,,0.06066933210480238
15,,0.06237732590091854
16,,0.06154480854322795
17,,0.06140333984632503
18,,0.057283712138606765
19,,0.051907160982488966
20,,0.04498334224610812
21,,0.043154618619650684
22,,0.039426807355187124
23,,0.033979892187520865
